experiment_id,best_score_cover,best_score_cover_id,best_score_cover_rank,1_best_song_id,1_best_song_rank,2_best_song_id,2_best_song_rank,3_best_song_id,3_best_song_rank,original_song_id
0100,93,5000008,1.2578,1874688,0.540161,924061,0.553921,1747044,0.644730,180849
0102,174,5000008,0.2756,1874688,0.088393,6001239,0.092010,6000489,0.101534,180849
0103,91,5000008,0.0666,1874688,0.025659,6001239,0.028336,3504560,0.030297,180849
0200,28,5000007,0.2380,2846348,0.158068,1186397,0.176593,1148352,0.177127,180849
0202,21,5000018,0.5452,1148352,0.396547,2846348,0.427019,1186397,0.46287,180849
0203,39,5000007,0.0018,2846348,0.00132,1148352,0.00138,1168573,0.001406,180849
0300,33,5000019,6.82,569357,5.471591,1065079,5.7398,672021,5.742266,180849
0400,16,5000019,15.0918,1119299,13.68103,604358,14.636526,748267,14.707377,180849
0500,16,5000019,15.4442,1119299,14.107864,748267,14.873346,1127345,14.943179,180849
0502,26,5000013,0.721145,3504560,0.507442,2065851,0.522279,1025154,0.528791,180849
0600,21,5000019,7.902569,2065851,6.728501,1025154,6.817629,672021,6.871819,180849
0700,4,5000019,24.910181,748267,24.53457,2065851,24.658796,5000019,24.910181,180849
0702,8,5000017,1.269673,1029726,1.057705,3504560,1.139478,2065851,1.152775,180849
0703,22,5000017,0.688666,3504560,0.445095,1029726,0.464522,1680532,0.49928,180849
0704,9,5000017,0.008706,1029726,0.007325,2065851,0.007636,6001258,0.007835,180849
0800,9,5000017,0.008706,1029726,0.007325,2065851,0.007636,6001258,0.007835,180849
0100,2992,6001997,3.429537,6002482,0.907516,6002477,0.930364,147096,0.985801,6001918
0102,2080,6001997,0.573833,6002050,0.113664,6002096,0.121024,6002452,0.130375,6001918
0103,1383,6001997,0.146986,6002050,0.035387,6002096,0.035886,6001996,0.039148,6001918
0200,104,6001997,0.33785,6000373,0.177110,6001574,0.183479,6001599,0.200781,6001918
0202,4258,6001997,1.538729,6000373,0.457261,6001599,0.568936,6000844,0.663054,6001918
0203,3688,6001997,0.005283,6000373,0.001710,6001599,0.001776,6000316,0.002114,6001918
0300,5573,6001997,66.391605,6000373,5.825279,6001599,9.112269,6001782,9.924445,6001918
0400,5561,6001997,57.61747,6001674,8.424217,6001758,8.555779,6001673,9.288070,6001918
0500,5558,6001997,57.696815,6001758,8.691928,6001674,8.792091,6001673,9.533255,6001918
0502,3572,6001997,1.642246,6001599,0.746305,6000373,0.765191,6001574,0.775201,6001918
0600,5565,6001997,66.78703,6000373,7.456965,6001599,10.181517,6001782,10.730711,6001918
0700,2102,6001997,43.505029,6002017,10.125289,59609,10.434525,6001670,10.489011,6001918
0702,237,6001997,2.273598,6001574,1.420082,6000754,1.479349,6001868,1.584183,6001918
0703,29,6001997,0.726766,1983837,0.248565,6000304,0.248565,6001878,0.324466,6001918
0704,57,6001997,0.009382,1863781,0.006366,6000754,0.006679,6002056,0.006721,6001918
0800,57,6001997,0.009382,1863781,0.006366,6000754,0.006679,6002056,0.006721,6001918
0100,234,6001653,1909119,626894,0.524122,6001666,0.691923,6001460,0.725520,6001822
0102,2181,6001653,0.62867,6001880,0.111954,626894,0.118073,6001460,0.150861,6001822
0103,1652,6001653,0.171912,626894,0.035741,6001880,0.039170,6001460,0.047556,6001822
0200,5512,6001653,0.61328,6001627,0.087205,6001834,0.101090,6000984,0.167423,6001822
0202,4831,6001653,1850234,6001627,0.338972,6001834,0.458063,6001510,0.653808,6001822
0203,3902,6001653,0.006065,6001627,0.001174,6001834,0.001715,6001576,0.001988,6001822
0300,3789,6001653,26713965,6001627,7.528501,6001967,10.235561,6001576,10.259339,6001822
0400,3465,6001653,21817936,6000836,12.321309,6001576,12.440840,6000861,12.586126,6001822
0500,3410,6001653,2191707,6001576,12.715361,6000861,12.916890,6000836,13.164508,6001822
0502,4386,6001653,1954122,6002024,0.808730,6001627,0.858410,6001834,0.861490,6001822
0600,3610,6001653,26913429,6001627,9.946399,6001576,11.392108,6001967,11.889050,6001822
0700,395,6001653,18106249,944609,14.015253,2551191,14.539493,6001939,14.590562,6001822
0702,22,6001653,2029608,6001257.00,1.447209,6001792.00,1.658999,6001834.00,1.670141000,6001822
0703,11,6001653,0.632171,6001944,0.318889,6001201,0.456698,6001468,0.465398,6001822
0704,5,6001653,0.007543,6001257,0.006602,6002105,0.007119,6001944,0.007210,6001822
0800,5,6001653,0.007543,6001257,0.006602,6002105,0.007119,6001944,0.007210,6001822
0100,392,6000668,2167043,641307,0.000000,2405013,0.909524,3202664,1.013383,6000763
0102,1913,6000668,0.667131,6000763,0.000000,6002250,0.163588,2405013,0.164762,6000763
0103,1242,6000668,0.159591,641307,0.000000,2405013,0.047977,377957,0.049935,6000763
0200,4,6000668,0.178476,641307,0.092889,1140752,0.164638,471042,0.168538,6000763
0202,13,6000668,0.480823,641307,0.194540,1140752,0.363935,1009303,0.408622,6000763
0203,241,6000668,0.002308,641307,0.000551,1140752,0.001139,902159,0.001308,6000763
0300,204,6000668,7902813,641307,2.245244,1009303,6.386768,2647653,6.529882,6000763
0400,4224,6000668,24606687,641307,4.635451,1196074,7.964925,64967,8.121905,6000763
0500,4206,6000668,24702621,641307,4.635097,64967,8.479486,603774,8.594493,6000763
0502,84,6000668,0.822347,641307,0.194540,1140752,0.495439,1877884,0.591843,6000763
0600,66,6000668,8749886,641307,2.810550,2647653,7.789989,1140752,7.981120,6000763
0700,1949,6000668,42015324,641307,4.388368,64967,17.425782,603774,17.520238,6000763
0702,2,6000668,1184165,641307,0.286945,6000668,1.184165,37519,1.462584,6000763
0703,8,6000668,0.686209,6000763,0.000000,3202664,0.274261,112785,0.354270,6000763
0704,2,6000668,0.008419,641307,0.001386,6000668,0.008419,37519,0.009784,6000763
0800,2,6000668,0.008419,641307,0.001386,6000668,0.008419,37519,0.009784,6000763
0100,1399,6000667,3278518,73380,0.387105,1681054,0.465076,3461783,0.781902,6000764
0102,1425,6000667,0.719817,3461783,0.076438,6002230,0.107723,1681054,0.120631,6000764
0103,1216,6000667,0.184446,1681054,0.025021,3461783,0.026039,6002230,0.031276,6000764
0200,1,6000667,0.051231,6000667,0.051231,654588,0.079111,6000709,0.181048,6000764
0202,2,6000667,0.283857,654588,0.172423,6000667,0.283857,1227774,0.411861,6000764
0203,2,6000667,0.000544,654588,0.000500,6000667,0.000544,1227774,0.001068,6000764
0300,2141,6000667,10637844,654588,1.691999,2831476,3.606578,1227774,3.66713,6000764
0400,3591,6000667,18976836,654588,3.380524,1227774,3.902542,2831476,4.202984,6000764
0500,3566,6000667,19239764,1227774,4.496155,654588,4.65299,2831476,5.631071,6000764
0502,44,6000667,0.773765,6000132,0.571186,1453638,0.607780,6000709,0.640152,6000764
0600,2057,6000667,11927118,654588,5.210627,1227774,5.489717,2831476,5.857172,6000764
0700,1583,6000667,20097544,1227774,5.134528,654588,5.367267,2831476,6.329674,6000764
0702,21,6000667,1455815,277200,1.180799,156603,1.199908,6000171,1.211811,6000764
0703,280,6000667,1303524,1005861,0.619806,1092970,0.624151,1090674,0.654799,6000764
0704,12,6000667,0.009678,277200,0.007573,1196962,0.007809,156603,0.008373,6000764
0800,12,6000667,0.009678,277200,0.007573,1196962,0.007809,156603,0.008373,6000764
0100,3293,6000670,4.005694,139872,0.488986,1046393,0.516604,1906942,0.592544,6000771
0102,2162,6000670,0.759562,2628012,0.097405,139872,0.103031,1906942,0.114087,6000771
0103,2276,6000670,0.209917,2628012,0.02748,395700,0.030661,1906942,0.031307,6000771
0200,1,6000670,0.123404,6000670,0.123404,6000511,0.166318,6001014,0.168321,6000771
0202,1,6000670,1.381649,6000468,1.381649,185044,1.555767,1034121,1.609116,6000771
0203,1,6000670,0.004314,6000670,0.004314,1034121,0.005091,1747044,0.005305,6000771
0300,2,6000670,0.999666,6000468,0.999833,6000670,0.999666,185044,0.999498,6000771
0400,4,6000670,60.4576,840629,57.91792,185044,59.420807,114928,60.194795,6000771
0500,4,6000670,60.623187,840629,58.024662,185044,59.448942,114928,60.333016,6000771
0502,1,6000670,1.57667,6000670,1.576670,185044,1.613828,1034121,1.621109,6000771
0600,2,6000670,69.054057,6000468,68.177131,6000670,69.054057,185044,72.042650,6000771
0700,1015,6000670,62.133567,40013,57.529472,6001581,57.748454,1735270,57.871062,6000771
0702,2,6000670,2.383608,924061,0.000000,118655,0.333333,14300,0.333333,6000771
0703,146,6000670,1.137364,2628012,0.434923,924061,0.445660,118655,0.528099,6000771
0704,3,6000670,0.016257,924061,0.0137,40013,0.015760,6000670,0.016257,6000771
0800,3,6000670,0.016257,924061,0.0137,40013,0.015760,6000670,0.016257,6000771
0100,5,6002146,1.141161,2441147,0.975528,134344,1.016677,412460,1.066344,6002147
0102,4,6002146,0.23882,134344,0.199015,6000895,0.236135,1086954,0.238502,6002147
0103,4,6002146,0.067724,134344,0.065062,412460,0.065922,6000895,0.066936,6002147
0200,11,6002146,0.216884,6001167,0.180204,6001765,0.181635,6000806,0.183947,6002147
0202,25,6002146,1.733145,6001765,1.612725,6000806,1.613967,6002404,1.617848,6002147
0203,26,6002146,0.006482,6002404,0.005344,6002126,0.005464,6002134,0.005486,6002147
0300,4346,6002146,0.273244,"6001377	",0.999833,6001546,0.999666,6000428,0.999498,6002147
0400,4970,6002146,55.779651,755943,43.791612,6000300,44.255639,6000244,44.473236,6002147
0500,4956,6002146,55.775603,755943,43.994169,6000300,44.510661,6000244,44.757394,6002147
0502,1,6002146,1.749521,6002146,1.749521,6002404,1.760112,6002143,1.823303,6002147
0600,4184,6002146,74.075594,6001377,68.268722,6001546,68.337022,6000428,69.048137,6002147
0700,1728,6002146,41.609393,6000300,31.877750,6002134,32.124698,6000244,32.211917,6002147
0702,1,6002146,2.323846,6002146,2.323846,6002109,2.425428,6000142,2.542293,6002147
0703,2,6002146,0.810851,6000893,0.796854,6002146,0.810851,6002230,0.847799,6002147
0704,1,6002146,0.010834,6002146,0.010834,6002109,0.012642,1445569,0.012701,6002147
0800,1,6002146,0.010834,6002146,0.010834,6002109,0.012642,1445569,0.012701,6002147
0100,2885,6000409,0.23133,553395,0.0159,932719,0.0246,845976,0.0399,6000397
0102,3953,6000409,0.9227,553395,0.0653,932719,0.095,845976,0.126857,6000397
0103,2885,6000409,0.231396,553395,0.015983,932719,0.024674,845976,0.032158,6000397
0200,2,6000409,0.101425,6000917,0.101425,6000409,0.101425,6001638,0.170547,6000397
0202,2,6000409,0.306869,6000917,0.306869,6000409,0.306869,6001610,0.553798,6000397
0203,1,6000409,0.001104,6000409,0.001104,6000917,0.001104,6001610,0.002196,6000397
0300,2,6000409,0.999666,6000917,0.999833,6000409,0.999666,6001610,0.999498,6000397
0400,2,6000409,12.768498,6000917,12.768498,6000409,12.768498,6001424,14.486322,6000397
0500,2,6000409,13.194396,6000917,13.194396,6000409,13.194396,6001424,14.680268,6000397
0502,10,6000409,0.977416,6001610,0.620043,6001024,0.781867,6001129,0.880284,6000397
0600,1,6000409,7.190819,6000409,7.190819,6000917,7.197640,6001610,10.733562,6000397
0700,1,6000409,9.96204,6000409,9.962040,6000917,9.962040,6001424,11.825358,6000397
0702,6,6000409,1.549012,6000401,1.276180,6000918,1.438488,6000520,1.467795,6000397
0703,927,6000409,1.4996,6000401,0.373720,6000165,0.427865,1513699,0.519527,6000397
0704,4,6000409,0.006532,6000401,0.006026,1513699,0.006097,6000917,0.006532,6000397
0800,4,6000409,0.006532,6000401,0.006026,1513699,0.006097,6000917,0.006532,6000397